형태소,품사,분류,카운트
댄서,Noun,"9,남자 백댄서 보소... 웬만한 아이돌 씹어먹겠네",1
댄서,Noun,"93,""18:25 앞에 남자 댄서분 웃지마세요 저 죽어요 ㅠㅠ 원밀리언에서 본거같은데 ...❤️",1
댄서,Noun,"96,선미도 그렇고 백댄서도 그렇고 이 무대가 진심 레전드다.....👍❤",1
댄서,Noun,ㄹㅇ 선미 백댄서들이 예쁘고 잘생겼다더니...만족스럽다,1
댄서,Noun,ㅁㅊ피부 까만 남자 백댄서분 진짜 개섹시ㅠㅠㅠㅠㅠ코피터질뻔,1
댄서,Noun,ㅋㅋ선미보다 백댄서여성분들이 몸매가 더 보기좋네,1
댄서,Noun,갈색머리 여자백댄서 누군가요 개이쁨,1
댄서,Noun,구리빛댄서분 찾는 분 많이 계시네요.차현승 댄서님이십니다ㅠㅠ 내 사랑 ㅠㅠ,2
댄서,Noun,구릿빛 문신 댄서분 진짜 레전드네,1
댄서,Noun,그리고댄서분들👍👍👍,1
댄서,Noun,"그리고댄서분들👍👍👍""",1
댄서,Noun,근데 썸네일가지고 뭐라하는사람은 뭐지 ..니들은 안불편한게뭐냐 과연 백댄서가 윗통까고있는 썸네일이였으면 바꿔달라는 사람이있을까싶네 ㅋ,1
댄서,Noun,"근데 썸네일가지고 뭐라하는사람은 뭐지 ..니들은 안불편한게뭐냐 과연 백댄서가 윗통까고있는 썸네일이였으면 바꿔달라는 사람이있을까싶네 ㅋ""",1
댄서,Noun,남 백댄서들한테도 희롱하지말자 여자들아,1
댄서,Noun,남자 백댄서 보소... 웬만한 아이돌 씹어먹겠네,1
댄서,Noun,남자 백댄서 분들 너무 잘생기셨어♡,1
댄서,Noun,남자 백댄서들도 반바지 집혀주지... 남자는 허벅진데,1
댄서,Noun,남자 백댄서중에 한명 계속 막 웃는데 막 너무 설레는거 알아? 아니 웃는거 뭐 얼마나 별거라고 아 근데 웃는거 아무리 봐도 귀엽단 말이야,1
댄서,Noun,남자댄서오진다,1
댄서,Noun,댄서 사랑해요!!왁,1
댄서,Noun,댄서분 인스타:hyeon_ik,1
댄서,Noun,"댄서분 인스타:hyeon_ik""",1
댄서,Noun,댄서분들도 좋은데 나는 선미밖에 안보인다ㅠㅠㅠㅠㅠㅠㅠ 세상에서 제일예븜,1
댄서,Noun,뒤에 댄서분들도 날씬한데 2:48 선미가 더앞에있는데 체구가 ㄷㄷ,1
댄서,Noun,뭐야 여기 백댄서분들.......장난아닌데......?,1
댄서,Noun,뭔 댓글에 빽댄서 얘기 밖에 없누 ㅋㅋ 선미 춤인데 ㅋㅎㅋㅎㅋ,1
댄서,Noun,백댄서 4명 다 잘생긴거 보소,1
댄서,Noun,백댄서 노팬티네,1
댄서,Noun,백댄서 분  여친있냐 혹시?,1
댄서,Noun,백댄서 섹시하다....,1
댄서,Noun,백댄서 얘기 말고 선미 얘기좀 해줘ㅠㅠ 선미언니 진짜 너무 이쁘다ㅜㅜ 마르면 보통 볼륨감 같은 게 적은데 같은 여자가 봐도 너무 훌륭한 몸매ㅠㅠ 워너비ㅠㅠ 다리 짱 길어요ㅠㅠ,1
댄서,Noun,백댄서 웃는거 ㅠㅠ,1
댄서,Noun,백댄서 있는줄도 몰랐는데 나는 ,1
댄서,Noun,백댄서...,1
댄서,Noun,"백댄서...""",1
댄서,Noun,백댄서.............🧡,1
댄서,Noun,백댄서도 이쁘네,1
댄서,Noun,빨간손수건 댄서님 시선강탈,1
댄서,Noun,"빽댄서 몸 평가하면서, 썸네일 타령;;;;;;",1
댄서,Noun,선미 댄서분 중에서 문신하고 몸 그을린 분 있잖아요...,1
댄서,Noun,선미 영상에서 왜 백댄서 덕질을 해~~ 백댄서 직캠같은 것두 아니구 선미 직캠인데!! 그냥 백댄서 인스타 가서 해~!!!,3
댄서,Noun,선미 차현승댄서 넘 멋져요 반했어요,1
댄서,Noun,선미가 구리빛근육질 남자댄서랑 눈도 못맞추고 ㅋㅋㅋ 뭔가 둘이 이상한 분위기 ㅋㅋㅋㅋ,1
댄서,Noun,선미가 바라보는 댄서 차현승 https://youtu.be/OVxSJ1E6Aww,1
댄서,Noun,선미는 댄서들도 가수에 맞춰서 옷을 잘입는다.. 행사도 하나도 준비해서 오는 느낌이랄까ㅋㅋ,1
댄서,Noun,선미도 그렇고 백댄서도 그렇고 이 무대가 진심 레전드다.....👍❤,1
댄서,Noun,선미도 넘 예쁘고 아니 구릿빛 댄서분 무슨일이야..ㅜㅠㅠ 심장터지것어,1
댄서,Noun,선미랑 남자 백댄서분이랑 케미 개쩔어ㅠㅠ😊 진짜 선미언니는 보석이야💎,1
댄서,Noun,선미만 대박인게 아니라 댄서분들도 진짜 개멋지네 ㄷㄷ... 근무환경 개쩌는거보송,1
댄서,Noun,"선미만 대박인게 아니라 댄서분들도 진짜 개멋지네 ㄷㄷ... 근무환경 개쩌는거보송""",1
댄서,Noun,세븐틴 백댄서 첬는뎅 이게 왜나옴?,1
댄서,Noun,씨바아ㅏㅏㅏㅏ백댄서 미쳤나아ㅏㅏ선미도 미쳤나아ㅏㅏㅏ다들 미쳤다고오오오 니들땜에 심장 멈춰서 응급실 갖다고오오 돈 깨졌어ㅓㅓㅓ,1
댄서,Noun,아니 백댄서 분들 와 진짜ㅠㅠㅠㅠ와ㅠㅠㅠㅠ,1
댄서,Noun,앞여자백댄서도,2
댄서,Noun,옆구리에 문신 있는 여자 백댄서 분 개이뻐,1
댄서,Noun,옆에 웃고잇는 남자백댄서도 ,1
댄서,Noun,"옆에 웃고잇는 남자백댄서도 """,1
댄서,Noun,와 남자 백댄서들 진짜 넘 잘생겼다ㅠㅠㅠ 선미님은 어떻게 남녀 구분안하고 이렇게 눈호강을 시켜주실까..,1
댄서,Noun,"와 선미, 백댄서 몸매봐 가꿀려고 얼마나 노력했고 또 노력중일까",1
댄서,Noun,와 선미백댄서누나들 다존예다..특히 12:42초나온 누나 사랑합니다,1
댄서,Noun,와우 겁나 다들 핫하네요 언니 겁나 이뿌고 ㅠㅜㅠ 백댄서분들 겁나 몸매 쩔고 저정도몸만들려면 얼마나 운동을 해야하는지 ㄷㄷ 언니 다리는 왜케 얇은거고 ㅠㅜㅠㅠ롱다리 으어어어어,1
댄서,Noun,으악 남자 댄서분들 저 긴바지 젖으면 엄청 찝찝하겠다,1
댄서,Noun,저 구릿빛 피부의 백댄서가 그때 연대축제에서 가시나췄던 그 백댄서구나 함 보고싶당,2
댄서,Noun,저사람누군지아나요ㅠ̑̈구리빛피부백댄서,1
댄서,Noun,"차현승 백댄서님 덕분에 오랜만에 심쾅 당하네요,,",1
댄서,Noun,초록색 손수건 다신 백댄서분은 모델 정혁 느낌이고 선미랑 듀엣으로 추시는 백댄서분은 지수랑 셔누를 섞은 느낌,2
댄서,Noun,태닝 백댄서분 남주혁+비,1
댄서,Noun,태닝 백댄서분 얼굴도 잘생겼는데 몸까지 좋으니 정말  잘생겨 보이는군요,1
댄서,Noun,태닝하신 댄서분 진짜 너무 죠아요,1
댄서,Noun,태닝한 백댄서 몸 ㅈ되네,1
댄서,Noun,팔에 문신있는 백댄서분 개멋있다...,1
댄서,Noun,피부까맣고 문신있는 백댄서......사랑해여,1
댄서,Noun,하.... 현승 댄서분 미쳤어 ㅠㅠㅠ 갸섹시해 ㅠㅠ,1
댄서,Noun,헐 저 앞에 계시는 남자백댄서 대박..웃는것봐 오져ㅜㅜㅜ,1
댄서,Noun,현익 댄서님 좌표.. 진짜 미쳐버림  ....... 1:15   9:18   12:16  18:02  18:24,1
댄스,Noun,[릴레이댄스] 선미(SUNMI) - 사이렌(Siren),1
댓,Noun,"485,누구인가?? 누가 내 댓을 삭제했어?",1
댓,Noun,누구인가?? 누가 내 댓을 삭제했어?,1
댓글,Noun,"207,""히트곡메들리구나 좋다하고들어왔는데 댓글이 너무 드러워서놀람",1
댓글,Noun,"213,진짜 댓글 중에 타인의 반짝이는 인생을 본 것 같다는데 진짜 그런 것 같음.. 너무 그냥 카메라도 깨끗하고 아름답게 보인다",1
댓글,Noun,"302,뭔 댓글에 빽댄서 얘기 밖에 없누 ㅋㅋ 선미 춤인데 ㅋㅎㅋㅎㅋ",1
댓글,Noun,"422,뭐 충전되는데로 댓글  남겨야되",1
댓글,Noun,"498,https://youtu.be/QI4m--eVZFE 이거 보고 실제 댓글이 있는지 확인해보러 옴 ㅋㅋㅋㅋㅋㅋ",1
댓글,Noun,"561,""댓글보고 밤이면 밤마다 바바티비찾게되는 나자신 칭찬해 ,,,""",1
댓글,Noun,"573,진짜 댓글보면 전부 바바티비 도배네 뭐임 대체 바바티비가 좀 알려주고 얘기해라",1
댓글,Noun,https://youtu.be/QI4m--eVZFE 이거 보고 실제 댓글이 있는지 확인해보러 옴 ㅋㅋㅋㅋㅋㅋ,1
댓글,Noun,"댓글보고 밤이면 밤마다 바바티비찾게되는 나자신 칭찬해 ,,,",1
댓글,Noun,뭐 충전되는데로 댓글  남겨야되,1
댓글,Noun,뭔 댓글에 빽댄서 얘기 밖에 없누 ㅋㅋ 선미 춤인데 ㅋㅎㅋㅎㅋ,1
댓글,Noun,진짜 댓글 중에 타인의 반짝이는 인생을 본 것 같다는데 진짜 그런 것 같음.. 너무 그냥 카메라도 깨끗하고 아름답게 보인다,1
댓글,Noun,진짜 댓글보면 전부 바바티비 도배네 뭐임 대체 바바티비가 좀 알려주고 얘기해라,1
댓글,Noun,히트곡메들리구나 좋다하고들어왔는데 댓글이 너무 드러워서놀람,1
더,Noun,"112,바지가 좀 더 길엇으면 좋겟다",1
더,Noun,"474,아 확실히 jyp 노래가 ㅈㄴ 관능적이네... 징짜 함만 더 저런노래 내줘라 ㅠㅠ ㅈㄴ 몇년이 지나도 24시간 보름달 넘어서는 노래 못들은듯..... ㄹㅇ 계속 맴돔",1
더,Noun,"556,ㅋㅋ선미보다 백댄서여성분들이 몸매가 더 보기좋네",1
더,Noun,"572,솔직히 바바티비가 왠만한 인터넷방송보다 더 대단해",1
더,Noun,"586,선미는 말라서 머리가 더 커보이네 살 쫌 더 찌면 나을텐데 안쓰럽다",2
더,Noun,ㅋㅋ선미보다 백댄서여성분들이 몸매가 더 보기좋네,1
더,Noun,바지가 좀 더 길엇으면 좋겟다,1
더,Noun,선미는 말라서 머리가 더 커보이네 살 쫌 더 찌면 나을텐데 안쓰럽다,2
더,Noun,솔직히 바바티비가 왠만한 인터넷방송보다 더 대단해,1
더,Noun,아 확실히 jyp 노래가 ㅈㄴ 관능적이네... 징짜 함만 더 저런노래 내줘라 ㅠㅠ ㅈㄴ 몇년이 지나도 24시간 보름달 넘어서는 노래 못들은듯..... ㄹㅇ 계속 맴돔,1
더더,Noun,더더,1
더러운,Adjective,"507,썸넬 선정한거봐라 진짜 더럽다 니들의 더러운 욕망따위 궁금하지 않다 썸넬을 바꿔",1
더러운,Adjective,썸넬 선정한거봐라 진짜 더럽다 니들의 더러운 욕망따위 궁금하지 않다 썸넬을 바꿔,1
더러워서,Adjective,"544,워터밤 취지가 개더러워서 안가는데 행사로 뛰는 연예인들보면 진짜 대단함을 느낌 ㅠㅠ",1
더러워서,Adjective,워터밤 취지가 개더러워서 안가는데 행사로 뛰는 연예인들보면 진짜 대단함을 느낌 ㅠㅠ,1
더럽다,Adjective,"507,썸넬 선정한거봐라 진짜 더럽다 니들의 더러운 욕망따위 궁금하지 않다 썸넬을 바꿔",1
더럽다,Adjective,썸넬 선정한거봐라 진짜 더럽다 니들의 더러운 욕망따위 궁금하지 않다 썸넬을 바꿔,1
더앞,Noun,"283,뒤에 댄서분들도 날씬한데 2:48 선미가 더앞에있는데 체구가 ㄷㄷ",1
더앞,Noun,뒤에 댄서분들도 날씬한데 2:48 선미가 더앞에있는데 체구가 ㄷㄷ,1
덕분,Noun,"76,""차현승 백댄서님 덕분에 오랜만에 심쾅 당하네요,,""",1
덕분,Noun,"차현승 백댄서님 덕분에 오랜만에 심쾅 당하네요,,",1
덕질,Noun,"502,선미 영상에서 왜 백댄서 덕질을 해~~ 백댄서 직캠같은 것두 아니구 선미 직캠인데!! 그냥 백댄서 인스타 가서 해~!!!",1
덕질,Noun,선미 영상에서 왜 백댄서 덕질을 해~~ 백댄서 직캠같은 것두 아니구 선미 직캠인데!! 그냥 백댄서 인스타 가서 해~!!!,1
던져서,Verb,"221,역시 사람은 자신감 포인트 잘 잡으면 성공해. 옳고 그른것 따지지 않고 남이 좋아하는거 몸 던져서 즐겁게 해주면... 행복한지는 모르겠지만",1
던져서,Verb,역시 사람은 자신감 포인트 잘 잡으면 성공해. 옳고 그른것 따지지 않고 남이 좋아하는거 몸 던져서 즐겁게 해주면... 행복한지는 모르겠지만,1
던지는데,Verb,팔찌? 떨어져서 뒤로 던지는데 ,2
덩치,Noun,"126,부럽다 뼈 얇고 선 예쁘고 하얘서 ㅅㅂ 나는 덩치커서 저렇게 안되는데",1
덩치,Noun,부럽다 뼈 얇고 선 예쁘고 하얘서 ㅅㅂ 나는 덩치커서 저렇게 안되는데,1
데,Noun,"426,페북에선 18:02 이부분에 남자 제일이라는데 나도 이남자 맘에든당...❤️ 웃는거 존귀",1
데,Noun,"535,""작년 여름 진주에 휘성이 왔을때 물뿌린다고 노래중에 """"물뿌리지마세요.감기걸려요.머리망가져요"""" 머라해서 물끄든데...보는사람들 인성안좋다며 ㅋ 진짜 조금 튀는정도 ㅋ 집에있는 옷에 직접 머리했다며 자랑하든데 성의 완전 없이와서 노래도 목 망가질까봐 고음 안 부르고 ㅜㅜ 완전비교된다""",1
데,Noun,"작년 여름 진주에 휘성이 왔을때 물뿌린다고 노래중에 """"물뿌리지마세요.감기걸려요.머리망가져요"""" 머라해서 물끄든데...보는사람들 인성안좋다며 ㅋ 진짜 조금 튀는정도 ㅋ 집에있는 옷에 직접 머리했다며 자랑하든데 성의 완전 없이와서 노래도 목 망가질까봐 고음 안 부르고 ㅜㅜ 완전비교된다",1
데,Noun,페북에선 18:02 이부분에 남자 제일이라는데 나도 이남자 맘에든당...❤️ 웃는거 존귀,1
데뷔,Noun,"334,차현승 데뷔해라....",1
데뷔,Noun,차현승 데뷔해라....,1
도,Josa,"139,진짜 너무이쁘다 이선미ㅠㅁㅠㅠㅠㅠㅠㅠㅠㅠ ㅠㅠㅠㅠ 머리가 미역이돼도 이뽀 무대하는내내 넘 행복해하는게 보여서 보는사람도 다 행복해져 💗💗💗💗",1
도,Josa,"197,선미도 넘 예쁘고 아니 구릿빛 댄서분 무슨일이야..ㅜㅠㅠ 심장터지것어",1
도,Josa,"201,댄서분들도 좋은데 나는 선미밖에 안보인다ㅠㅠㅠㅠㅠㅠㅠ 세상에서 제일예븜",1
도,Josa,"205,진짜 너무 예쁜데 너무 마르셔서 걱정도 되네요..",1
도,Josa,"213,진짜 댓글 중에 타인의 반짝이는 인생을 본 것 같다는데 진짜 그런 것 같음.. 너무 그냥 카메라도 깨끗하고 아름답게 보인다",1
도,Josa,"224,ㅜㅜ코로나땜에 이젠 이런 것도 못하네",1
도,Josa,"237,솔찍히 선미가 현아보다 100배 섹시하다. 목소리도.",1
도,Josa,"242,씨바아ㅏㅏㅏㅏ백댄서 미쳤나아ㅏㅏ선미도 미쳤나아ㅏㅏㅏ다들 미쳤다고오오오 니들땜에 심장 멈춰서 응급실 갖다고오오 돈 깨졌어ㅓㅓㅓ",1
도,Josa,"25,선미는 댄서들도 가수에 맞춰서 옷을 잘입는다.. 행사도 하나도 준비해서 오는 느낌이랄까ㅋㅋ",3
도,Josa,"283,뒤에 댄서분들도 날씬한데 2:48 선미가 더앞에있는데 체구가 ㄷㄷ",1
도,Josa,"4,행사에 녹아드는거 진짜 멋있다. 무대 위에서 젖어서 어쩔 수 없다면서 속눈썹 떼고 렌즈 빠졌다며 나머지 한쪽도 빼고 하는 아이돌이 어딨을까",1
도,Josa,"405,""여러가지로 볼게 많은 무대네,, 물 뿌려주는 것도 한 몫한듯""",1
도,Josa,"414,백댄서도 이쁘네",1
도,Josa,"42,너무 예쁘다.....옷도 되게 예쁨 구찌ㄷㄷ",1
도,Josa,"491,남자 백댄서들도 반바지 집혀주지... 남자는 허벅진데",1
도,Josa,"51,선미가 이럴줄 원더걸스때는 상상도못함 ㅋㅋㅋㅋㅈㅋ",1
도,Josa,"526,예쁜 장면도 많은데 왜 굳이 저런 썸네일? 여자연예인이 어떻게 소비되는지 뻔히 보이구요 ~~ 미야 예쁜 것만 보고 지내기 💙💙💙",1
도,Josa,"535,""작년 여름 진주에 휘성이 왔을때 물뿌린다고 노래중에 """"물뿌리지마세요.감기걸려요.머리망가져요"""" 머라해서 물끄든데...보는사람들 인성안좋다며 ㅋ 진짜 조금 튀는정도 ㅋ 집에있는 옷에 직접 머리했다며 자랑하든데 성의 완전 없이와서 노래도 목 망가질까봐 고음 안 부르고 ㅜㅜ 완전비교된다""",1
도,Josa,"558,선미가 구리빛근육질 남자댄서랑 눈도 못맞추고 ㅋㅋㅋ 뭔가 둘이 이상한 분위기 ㅋㅋㅋㅋ",1
도,Josa,"559,유튜브 웃긴게 이런것도 19금걸어버리더라 그럼 머 바바티비는 39금임?",1
도,Josa,"63,말랐는데.. 어쩜저리! 볼륨이있고~탄탄할까~~!춤도너무이쁘게잘춘다!",1
도,Josa,"82,태닝 백댄서분 얼굴도 잘생겼는데 몸까지 좋으니 정말  잘생겨 보이는군요",1
도,Josa,"96,선미도 그렇고 백댄서도 그렇고 이 무대가 진심 레전드다.....👍❤",2
도,Josa,ㅜㅜ코로나땜에 이젠 이런 것도 못하네,1
도,Josa,남자 백댄서들도 반바지 집혀주지... 남자는 허벅진데,1
도,Josa,너무 예쁘다.....옷도 되게 예쁨 구찌ㄷㄷ,1
도,Josa,댄서분들도 좋은데 나는 선미밖에 안보인다ㅠㅠㅠㅠㅠㅠㅠ 세상에서 제일예븜,1
도,Josa,뒤에 댄서분들도 날씬한데 2:48 선미가 더앞에있는데 체구가 ㄷㄷ,1
도,Josa,말랐는데.. 어쩜저리! 볼륨이있고~탄탄할까~~!춤도너무이쁘게잘춘다!,1
도,Josa,백댄서도 이쁘네,1
도,Josa,선미가 구리빛근육질 남자댄서랑 눈도 못맞추고 ㅋㅋㅋ 뭔가 둘이 이상한 분위기 ㅋㅋㅋㅋ,1
도,Josa,선미가 이럴줄 원더걸스때는 상상도못함 ㅋㅋㅋㅋㅈㅋ,1
도,Josa,선미는 댄서들도 가수에 맞춰서 옷을 잘입는다.. 행사도 하나도 준비해서 오는 느낌이랄까ㅋㅋ,3
도,Josa,선미도 그렇고 백댄서도 그렇고 이 무대가 진심 레전드다.....👍❤,2
도,Josa,선미도 넘 예쁘고 아니 구릿빛 댄서분 무슨일이야..ㅜㅠㅠ 심장터지것어,1
도,Josa,선미만 대박인게 아니라 댄서분들도 진짜 개멋지네 ㄷㄷ... 근무환경 개쩌는거보송,1
도,Josa,"선미만 대박인게 아니라 댄서분들도 진짜 개멋지네 ㄷㄷ... 근무환경 개쩌는거보송""",1
도,Josa,솔찍히 선미가 현아보다 100배 섹시하다. 목소리도.,1
도,Josa,씨바아ㅏㅏㅏㅏ백댄서 미쳤나아ㅏㅏ선미도 미쳤나아ㅏㅏㅏ다들 미쳤다고오오오 니들땜에 심장 멈춰서 응급실 갖다고오오 돈 깨졌어ㅓㅓㅓ,1
도,Josa,앞여자백댄서도,2
도,Josa,"여러가지로 볼게 많은 무대네,, 물 뿌려주는 것도 한 몫한듯",1
도,Josa,옆에 웃고잇는 남자백댄서도 ,1
도,Josa,"옆에 웃고잇는 남자백댄서도 """,1
도,Josa,예쁜 장면도 많은데 왜 굳이 저런 썸네일? 여자연예인이 어떻게 소비되는지 뻔히 보이구요 ~~ 미야 예쁜 것만 보고 지내기 💙💙💙,1
도,Josa,유튜브 웃긴게 이런것도 19금걸어버리더라 그럼 머 바바티비는 39금임?,1
도,Josa,음색도 좋고! 퍼포도 좋고!,4
도,Josa,이것도 하나의 안무 같네 ㅡㅡ;;,1
도,Josa,"이것도 하나의 안무 같네 ㅡㅡ;;""",1
도,Josa,"작년 여름 진주에 휘성이 왔을때 물뿌린다고 노래중에 """"물뿌리지마세요.감기걸려요.머리망가져요"""" 머라해서 물끄든데...보는사람들 인성안좋다며 ㅋ 진짜 조금 튀는정도 ㅋ 집에있는 옷에 직접 머리했다며 자랑하든데 성의 완전 없이와서 노래도 목 망가질까봐 고음 안 부르고 ㅜㅜ 완전비교된다",1
도,Josa,저도 날씬한편인데 체력바닥에 잘 아파요..,1
