형태소,품사,분류,카운트
마세요,Verb,"와 옛날이랑 지금이랑 댓글 온도차봐라ㅋㅋㅋ분명 옛날엔 성희롱댓글이 8할, 아니 9할이라 해도 과언이 아니었을텐데...진짜 악플달지마세요 성희롱하지마세요 이걸 못 지켜?",2
마세요,Verb,"제발 악플 좀 달지마세요;; 비난, 성적 발언 같은걸 왜 여기다가 굳이 쓰나요?? 이 영상에 나온 사람도 이 영상 악플 볼 수 있다는 생각 안하세요? ;; 제발 굳이 댓글에 쳐 달아가지고 어그로 끄는 이유는 뭐임?? 진짜 생각을 두 번만 해도 안 그럴 수 있는걸 왜 굳이 쳐 달아가지고;;;",1
마세요,Verb,제발 욕하지마세요ㅡㅡ,1
마시고,Verb,"189,은솔언니 이뻐요 ! 악플보고 상처받으시질 마시고 앞으로만 좋은일만 았었으면 좋겠습니다 ♥♥",1
마시고,Verb,"28,항상 웃는 모습 보기 좋아요~ 악플따위에 신경쓰지마시고 계속 무대에서 춤춰주세요!",1
마시고,Verb,은솔언니 이뻐요 ! 악플보고 상처받으시질 마시고 앞으로만 좋은일만 았었으면 좋겠습니다 ♥♥,1
마시고,Verb,항상 웃는 모습 보기 좋아요~ 악플따위에 신경쓰지마시고 계속 무대에서 춤춰주세요!,1
마시마로,Noun,Jeoung마시마로,1
마시쪙,Noun,마시쪙,1
마약,Noun,"126,왜 계속 보는지 모르겠지만 계속 보게됨 ㄹㅇ마약영상",1
마약,Noun,"38,진짜 마약영상.. 여잔데 일주일에 한번은 무조건 생각나서 봐여함.. 언니 완벽쓰..💖",1
마약,Noun,왜 계속 보는지 모르겠지만 계속 보게됨 ㄹㅇ마약영상,1
마약,Noun,진짜 마약영상.. 여잔데 일주일에 한번은 무조건 생각나서 봐여함.. 언니 완벽쓰..💖,1
마우스,Noun,배드마우스 게임채널,1
마음,Noun,"103,""마음이 아프네요.. 그 영상을 보고 이 영상을 보니.. 사실 자기가 입고 싶지는 않았을테고, 순수하게 하고 싶었을텐데..""",1
마음,Noun,"125,?? : 마음을 비우면 행복해져요~",1
마음,Noun,"160,마음을 비우면 행복해져요~",1
마음,Noun,"219,진짜 저 여자분 찍는 저 카메라에 담긴 영상들이 이런 제목을 달고 올라오는 거 보면 진짜 마음 아프시겠다...",1
마음,Noun,"329,마음을 비우면 행복해져요",1
마음,Noun,"361,마음을 비우면 행복해저요",1
마음,Noun,"392,""마음을 비우면 행복해저요 마음을 비우면 행복해저요",2
마음,Noun,"514,여러분 댓글 선 넘지 맙시다 ^^ 아무리 본인이 참는다고 하지만 정말 마음고생 심할 거예요 봐주는 데에도 한계가 있음",1
마음,Noun,"63,지금까지 본 영상중 가장 섹시하고도 마음이  들뜨는 영상입니다!! d☆ㅅ☆b",1
마음,Noun,"696,""브베 마음을 비우면 행복해져요 ",1
마음,Noun,?? : 마음을 비우면 행복해져요~,1
마음,Noun,마음을 비우면 행복해저요,1
마음,Noun,마음을 비우면 행복해저요 마음을 비우면 행복해저요,2
마음,Noun,마음을 비우면 행복해져요,1
마음,Noun,마음을 비우면 행복해져요~,1
마음,Noun,"마음이 아프네요.. 그 영상을 보고 이 영상을 보니.. 사실 자기가 입고 싶지는 않았을테고, 순수하게 하고 싶었을텐데..",1
마음,Noun,브베 마음을 비우면 행복해져요 ,1
마음,Noun,여러분 댓글 선 넘지 맙시다 ^^ 아무리 본인이 참는다고 하지만 정말 마음고생 심할 거예요 봐주는 데에도 한계가 있음,1
마음,Noun,지금까지 본 영상중 가장 섹시하고도 마음이  들뜨는 영상입니다!! d☆ㅅ☆b,1
마음,Noun,진짜 저 여자분 찍는 저 카메라에 담긴 영상들이 이런 제목을 달고 올라오는 거 보면 진짜 마음 아프시겠다...,1
마이크,Noun,"1249,무슨걸그룹인가 하고 들어왔더니ㅋㅋㅋㄱㅋㅋ 노래도 안부르면서 마이크는왜?ㅋㅋㅋㅋㄱㅋ 웃음뿐이 안나오네..",1
마이크,Noun,"1504,노랴안부르는데마이크왜한걸까",1
마이크,Noun,"654,마이크는 도데체 왜차는거지 ;;",1
마이크,Noun,"768,근디 노래 안하는데 웨 마이크 찬거.? 걍 궁금해서 댓글 답니당",1
마이크,Noun,"787,마이크능 왜잇능거지?",1
마이크,Noun,"919,마이크는 왜",1
마이크,Noun,근디 노래 안하는데 웨 마이크 찬거.? 걍 궁금해서 댓글 답니당,1
마이크,Noun,노랴안부르는데마이크왜한걸까,1
마이크,Noun,마이크는 도데체 왜차는거지 ;;,1
마이크,Noun,마이크는 왜,1
마이크,Noun,마이크능 왜잇능거지?,1
마이크,Noun,무슨걸그룹인가 하고 들어왔더니ㅋㅋㅋㄱㅋㅋ 노래도 안부르면서 마이크는왜?ㅋㅋㅋㅋㄱㅋ 웃음뿐이 안나오네..,1
마지막,Noun,"628,마지막으로 한번만더 ..",1
마지막,Noun,마지막으로 한번만더 ..,1
마트,Noun,로마트하나,1
만,Josa,"105,""잠시만",1
만,Josa,"1199,다좋은데애낸왜남의노래만씀?",1
만,Josa,"1203,그냥 센치하게 여기에 댓글달고싶었네... 은솔양 되게 그리울거야... 계속해서 응원할거야 그동안 잘견뎌와줘서 고맙고 앞으로도 💐꽃길만걸어★★",1
만,Josa,"1315,난왜 가슴과 엉덩이만 보이징?",1
만,Josa,"1326,춤 잘추신다 허리도 돌아가시고 유연하신것같은데 이런춤말고 좀 덜야한 괜찮을것같다 웨이브만 좀 더 연습하시고",1
만,Josa,"1332,저기 왜 여자만 노출하고 섹시춤춰야하죠?",1
만,Josa,"1343,ㄴ알겟으니 바지 길이좀 좀만 늘리세요;",1
만,Josa,"1368,춤을 잘추는것도 아니고... 빵디나 흔들고 돈버는고만.... 춤이나 연습해오지...",1
만,Josa,"1371,의상만 괜찮았어도 좋았을듯..",1
만,Josa,"1510,봉하나만 쥐어주면 어엿한 스트리퍼",1
만,Josa,"177,나만 악플 관련 영상 보고 온게 아니구나",1
만,Josa,"243,아 잠만 침으른다...",1
만,Josa,"295,왜 나만 트위치도네가 생각나지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",1
만,Josa,"415,나만 보창 보고 옴?",1
만,Josa,"448,여기에 광고하나만 껴도 씹오지게 벌어들었을듯",1
만,Josa,"457,잠만... 용의 기둥이 ㅅㅂ잠만....",2
만,Josa,"521,이거 광고 2개만 넣어도 때돈버는부분 ㅇㅈ?ㅇ ㅇㅈ",1
만,Josa,"644,가끔 저렇게 짧게 입으면 발가벗은 모습이 눈에 보이는거 나만 그런가여",1
만,Josa,"685,댓글만 보면 범이슬람국가 국민인줄 알겠네 써놓는게",1
만,Josa,"737,솔직히 말해서 이 밑에 영상 exid직캠도 같은 부류인데 여기에만 까는것들이 많은건 인지도좀 낮은 애들이라고 니들이 까면서 우월감 느끼려는거 아니냐 쟤들도 니들유튜브로 병림픽 벌이라고 춤추는것도 아니고 저런 몸매 유지하는것도 쉬운게 아닐텐데 얘들은 국회의원들 마냥 주둥이만 살아있네",1
만,Josa,"74,춤 진짜 잘춘다 나도 저 정도만 췄으면 ㅠㅠ",1
만,Josa,"897,여기와서 성욕풀꺼면 제발 댓글말고 머리로만 생각하는게 예의아님? 실제로 저분 만나면 밥만 사주고 짜질것같으신데 ㅋㅋ",1
만,Josa,ㄴ알겟으니 바지 길이좀 좀만 늘리세요;,1
만,Josa,가끔 저렇게 짧게 입으면 발가벗은 모습이 눈에 보이는거 나만 그런가여,1
만,Josa,그냥 센치하게 여기에 댓글달고싶었네... 은솔양 되게 그리울거야... 계속해서 응원할거야 그동안 잘견뎌와줘서 고맙고 앞으로도 💐꽃길만걸어★★,1
만,Josa,나만 보창 보고 옴?,1
만,Josa,나만 악플 관련 영상 보고 온게 아니구나,1
만,Josa,난왜 가슴과 엉덩이만 보이징?,1
만,Josa,다좋은데애낸왜남의노래만씀?,1
만,Josa,댓글만 보면 범이슬람국가 국민인줄 알겠네 써놓는게,1
만,Josa,봉하나만 쥐어주면 어엿한 스트리퍼,1
만,Josa,솔직히 말해서 이 밑에 영상 exid직캠도 같은 부류인데 여기에만 까는것들이 많은건 인지도좀 낮은 애들이라고 니들이 까면서 우월감 느끼려는거 아니냐 쟤들도 니들유튜브로 병림픽 벌이라고 춤추는것도 아니고 저런 몸매 유지하는것도 쉬운게 아닐텐데 얘들은 국회의원들 마냥 주둥이만 살아있네,1
만,Josa,아 잠만 침으른다...,1
만,Josa,악플말고 선플만 달아주세요,1
만,Josa,"악플말고 선플만 달아주세요""",1
만,Josa,여기에 광고하나만 껴도 씹오지게 벌어들었을듯,1
만,Josa,여기와서 성욕풀꺼면 제발 댓글말고 머리로만 생각하는게 예의아님? 실제로 저분 만나면 밥만 사주고 짜질것같으신데 ㅋㅋ,1
만,Josa,왜 나만 트위치도네가 생각나지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
만,Josa,은솔님 더러운 댓글보지말고 예쁘고 좋은 댓글만 기억해주세요ㅜㅜ,1
만,Josa,"은솔님 더러운 댓글보지말고 예쁘고 좋은 댓글만 기억해주세요ㅜㅜ""",1
만,Josa,의상만 괜찮았어도 좋았을듯..,1
만,Josa,이거 광고 2개만 넣어도 때돈버는부분 ㅇㅈ?ㅇ ㅇㅈ,1
만,Josa,이언니 쩐다..이름만 같아..,1
만,Josa,"이언니 쩐다..이름만 같아..""",1
만,Josa,잠만... 용의 기둥이 ㅅㅂ잠만....,2
만,Josa,잠시만,1
만,Josa,저기 왜 여자만 노출하고 섹시춤춰야하죠?,1
만,Josa,좋은 댓글만 씁시다,1
만,Josa,"좋은 댓글만 씁시다""",1
만,Josa,춤 잘추신다 허리도 돌아가시고 유연하신것같은데 이런춤말고 좀 덜야한 괜찮을것같다 웨이브만 좀 더 연습하시고,1
만,Josa,춤 진짜 잘춘다 나도 저 정도만 췄으면 ㅠㅠ,1
만,Josa,춤을 잘추는것도 아니고... 빵디나 흔들고 돈버는고만.... 춤이나 연습해오지...,1
만,Josa,황만근,1
만,Modifier,"1084,만저보고심당",1
만,Modifier,"901,""우와... 댓글중에 """"몇명의 이상한""""분들이 가슴 만지고 싶다,안에 넣고싶다는등 이상한말 싸질르는데 뇌에 뭐가 들어있는지,,""",1
만,Modifier,만저보고심당,1
만,Modifier,"우와... 댓글중에 """"몇명의 이상한""""분들이 가슴 만지고 싶다,안에 넣고싶다는등 이상한말 싸질르는데 뇌에 뭐가 들어있는지,,",1
만,Noun,"1016,미치겠다 ㅋㅋㅋㅋ조회수봐 ㅋㅋㅋ1500횐줄알았는데 곱하기 만 ㅋㅋㅋㅋ",1
만,Noun,"830,한국에도 저렇게 예쁜여자가 만네 ..",1
만,Noun,만찐두빵,1
만,Noun,미치겠다 ㅋㅋㅋㅋ조회수봐 ㅋㅋㅋ1500횐줄알았는데 곱하기 만 ㅋㅋㅋㅋ,1
만,Noun,오랜만에 내 우유좀 짜볼라,1
만,Noun,"오랜만에 내 우유좀 짜볼라""",1
만,Noun,한국에도 저렇게 예쁜여자가 만네 ..,1
만,Suffix,"1352,야동아닌걸로 선게 얼마만이냐",1
만,Suffix,야동아닌걸로 선게 얼마만이냐,1
만나면,Verb,"897,여기와서 성욕풀꺼면 제발 댓글말고 머리로만 생각하는게 예의아님? 실제로 저분 만나면 밥만 사주고 짜질것같으신데 ㅋㅋ",1
만나면,Verb,여기와서 성욕풀꺼면 제발 댓글말고 머리로만 생각하는게 예의아님? 실제로 저분 만나면 밥만 사주고 짜질것같으신데 ㅋㅋ,1
만남,Noun,구독하면이런여자만남,1
만두,Noun,만두,1
만들,Verb,"32,남자도 이런 댄스팀 만들어조ㅠㅠ",1
만들,Verb,남자도 이런 댄스팀 만들어조ㅠㅠ,1
만들고싶다,Verb,영상 안올리고구독자 50명 만들고싶다,1
만들어,Verb," """"공연티비""""는 당신을 스타로 만들어 드립니다.",2
만들어서,Verb,여기서 논란거리 만들어서 싸우는것도 그렇고 걍 댓 못달게 하면 안되나,1
만들어서,Verb,"여기서 논란거리 만들어서 싸우는것도 그렇고 걍 댓 못달게 하면 안되나""",1
만들었네,Verb,"921,그나저나 이거촬영한새끼 직캠하나로 여자한명 월드스타 만들었네ㅋㅋ",1
만들었네,Verb,그나저나 이거촬영한새끼 직캠하나로 여자한명 월드스타 만들었네ㅋㅋ,1
만렙,Noun,"46,귀엽다는거의 만렙수준이네....머가리에든게 궁금하다.....누님 키도 크신데 인생 대박나세여ㅎㅎ",1
만렙,Noun,귀엽다는거의 만렙수준이네....머가리에든게 궁금하다.....누님 키도 크신데 인생 대박나세여ㅎㅎ,1
만류,Noun,만류귀종,1
만수무강,Noun,900살까지 만수무강느금마,1
만큼,Josa,"905,우와시발 이만큼 이쁜여자를본적이없다..",1
만큼,Josa,우와시발 이만큼 이쁜여자를본적이없다..,1
만큼,Noun,"1152,진짜 너무할정도로 말랐다...한국여자에게 마른몸을 갖도록 기대되는 정도가 높아지면서 모두들 걸그룹같은 몸매를 목표로 하는데 왠만큼 빼고있지만 저건못하겠다ㅋㅋ 말라서그런지 춤에 힘도 없음ㅋㅋㅋ저러고 어케사냐 먹긴먹냐",1
만큼,Noun,진짜 너무할정도로 말랐다...한국여자에게 마른몸을 갖도록 기대되는 정도가 높아지면서 모두들 걸그룹같은 몸매를 목표로 하는데 왠만큼 빼고있지만 저건못하겠다ㅋㅋ 말라서그런지 춤에 힘도 없음ㅋㅋㅋ저러고 어케사냐 먹긴먹냐,1
만큼의,Josa,"326,""유명댄서들 만큼의 압도적인 댄스실력을 선보인 것도 아니고, 아이돌들처럼 노래와 춤을 같이 한것도 아니다. 하지만 예쁘고, 바람직한 의상을 입고 바람직한 춤을 추었다. 이거면 충분하지 않은가""",1
만큼의,Josa,"유명댄서들 만큼의 압도적인 댄스실력을 선보인 것도 아니고, 아이돌들처럼 노래와 춤을 같이 한것도 아니다. 하지만 예쁘고, 바람직한 의상을 입고 바람직한 춤을 추었다. 이거면 충분하지 않은가",1
만하,Noun,"851,먹을만하네",1
만하,Noun,먹을만하네,1
만해,Noun,생각만해라,1
만해,Noun,"생각만해라""",1
만화,Noun,만화불변,1
많노,Adjective,"940,여자인척 하는 넘들 왜이리 많노ㅋㅋ",1
많노,Adjective,여자인척 하는 넘들 왜이리 많노ㅋㅋ,1
많다,Adjective,"1355,댓글 성희롱 너무 많다..",1
많다,Adjective,댓글 성희롱 너무 많다..,1
많다고,Adjective,"134,""유튜브 보면 생각없이 댓글을 적는 사람이 은근 많다고 느꼈는데 정말 이분 영상에서는 더 많았던거같네 ",1
많다고,Adjective,유튜브 보면 생각없이 댓글을 적는 사람이 은근 많다고 느꼈는데 정말 이분 영상에서는 더 많았던거같네 ,1
많아서,Adjective,"67,와...춤잘추신네요..긴장할땐데. 사람많아서..",1
많아서,Adjective,와...춤잘추신네요..긴장할땐데. 사람많아서..,1
많았던거,Adjective,"134,""유튜브 보면 생각없이 댓글을 적는 사람이 은근 많다고 느꼈는데 정말 이분 영상에서는 더 많았던거같네 ",1
많았던거,Adjective,유튜브 보면 생각없이 댓글을 적는 사람이 은근 많다고 느꼈는데 정말 이분 영상에서는 더 많았던거같네 ,1
많은,Adjective,"1144,이영상이 얼마나 많은 단백질을 쓰게 햇을까",1
많은,Adjective,노출 많은 의상을 입고 춤을 춘다고 그렇게 심한 말을 들을 이유까진 없는 것 같은데,2
많은,Adjective,이영상이 얼마나 많은 단백질을 쓰게 햇을까,1
많은거는,Adjective,"607,발사~~!!!!! 단백질 많은거는 역시나 소고기!!  소고기 너무 비싸다 진짜 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ",1
많은거는,Adjective,발사~~!!!!! 단백질 많은거는 역시나 소고기!!  소고기 너무 비싸다 진짜 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,1
많은건,Adjective,"737,솔직히 말해서 이 밑에 영상 exid직캠도 같은 부류인데 여기에만 까는것들이 많은건 인지도좀 낮은 애들이라고 니들이 까면서 우월감 느끼려는거 아니냐 쟤들도 니들유튜브로 병림픽 벌이라고 춤추는것도 아니고 저런 몸매 유지하는것도 쉬운게 아닐텐데 얘들은 국회의원들 마냥 주둥이만 살아있네",1
