형태소,품사,분류,카운트
똑같죠,Adjective,"688,여성분들께 말합니다. 박재범 같은 잔근육을 만들려고 해도 저승사자가 보일정도로 죽어라 2~3년을 운동과 식단조절을 해야 겨우 만들어집니다. 남성들 잔근육=여성들 S라인몸매 이해됐죠? 남자들보고 잔근육만 있으면 좋겠다라는 말이 여성들보고 S라인몸매만 됐으면 좋겠다는 말과 똑같죠",1
똑같죠,Adjective,여성분들께 말합니다. 박재범 같은 잔근육을 만들려고 해도 저승사자가 보일정도로 죽어라 2~3년을 운동과 식단조절을 해야 겨우 만들어집니다. 남성들 잔근육=여성들 S라인몸매 이해됐죠? 남자들보고 잔근육만 있으면 좋겠다라는 말이 여성들보고 S라인몸매만 됐으면 좋겠다는 말과 똑같죠,1
똘똘,Noun,똘똘,1
똥,Noun,"955,박재범은 똥싸도 섹시할듯 미친 존재자체가 이럼",1
똥,Noun,똥만잘싸면소원이없겠어,1
똥,Noun,박재범은 똥싸도 섹시할듯 미친 존재자체가 이럼,1
똥꼬,Noun,신똥꼬,1
똥배,Noun,"542,박재범 옷벗을때 똥배 나온줄 ㅋㅋㅋㅋㅋ",1
똥배,Noun,박재범 옷벗을때 똥배 나온줄 ㅋㅋㅋㅋㅋ,1
뚜뚜,Noun,뚜뚜,1
뚝,Noun,뚝3,1
뚝심,Noun,뚝심지키미,1
뚫음,Verb,"121,남자가 봐도 멋있긴 하다. 자신감이 그냥 하늘을 뚫음",1
뚫음,Verb,남자가 봐도 멋있긴 하다. 자신감이 그냥 하늘을 뚫음,1
뛰어,Verb,오빠나심장뛰어,1
뜨,Verb,"649,아 뜨거  아 뜨뜨",2
뜨,Verb,아 뜨거  아 뜨뜨,2
뜨거,Adjective,"649,아 뜨거  아 뜨뜨",1
뜨거,Adjective,아 뜨거  아 뜨뜨,1
뜨끈한거,Adjective,"744,닭백숙 뜨끈한거 한그릇먹은기분이다",1
뜨끈한거,Adjective,닭백숙 뜨끈한거 한그릇먹은기분이다,1
뜨네,Verb,"868,재범이형 뺨맞았는데 몸매영상이 추천에뜨네",1
뜨네,Verb,재범이형 뺨맞았는데 몸매영상이 추천에뜨네,1
뜨는거야,Verb,"223,어제 치킨 쳐먹고 잤는데 왜 뜨는거야",1
뜨는거야,Verb,어제 치킨 쳐먹고 잤는데 왜 뜨는거야,1
뜨는지,Verb,몸매보다 진짜는 수트입고 춤춘 이영상임 꼭 보셍 이게 왜 안뜨는지 모르겠음,1
뜨는지,Verb,"몸매보다 진짜는 수트입고 춤춘 이영상임 꼭 보셍 이게 왜 안뜨는지 모르겠음""",1
뜬금,Noun,"1326,뜬금인데 팔 올리고 옆구리 문신 새겼을모습 생각하면 넘모 귀엽다..",1
뜬금,Noun,"414,뜬금없긴 한데 1:42초 가드님 표정이 왜이렇게 웃기죠 ㅠㅠ ㅋㅋㅋㅋ",1
뜬금,Noun,뜬금없긴 한데 1:42초 가드님 표정이 왜이렇게 웃기죠 ㅠㅠ ㅋㅋㅋㅋ,1
뜬금,Noun,뜬금인데 팔 올리고 옆구리 문신 새겼을모습 생각하면 넘모 귀엽다..,1
뜰때,Noun,"14,헐 이 영상 추천에 뜰때마다 거르지 않고 봣는데 벨트가 구찌인걸 오늘에서야 알았다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 갑빠에만 눈이 가다보니.... 구찌가 뭔소용이람 당신 피겨가 명품인걸",1
뜰때,Noun,헐 이 영상 추천에 뜰때마다 거르지 않고 봣는데 벨트가 구찌인걸 오늘에서야 알았다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 갑빠에만 눈이 가다보니.... 구찌가 뭔소용이람 당신 피겨가 명품인걸,1
띠,Noun,앙기모띠,1
띠띠,Noun,"1285,띠띠빠띠~",1
띠띠,Noun,띠띠빠띠~,1
띠용,Noun,이띠용,1
라,Josa,"155,우리오파(于里烏播) 개기여어(皆旣蠡魚)하고풍거(河鼓風去) 삭다해라(削多海蘿)신의미모(神義美貌) 세상간지(世上間地)용안에서(用安恚西) 비치난다(費治難多)좌로인정(左虜人正) 우로인정(右虜人正)압구루기(狎鷗漏器) 대굴대굴(大窟大窟)",1
라,Josa,"492,왴ㅋㅋㅋㅋㅋ인스타 라방을ㅋㅋㅋㅋ",1
라,Josa,"562,저라뎃닮았당",1
라,Josa,"573,내가 이걸 저기 2층에서 직관 했는데 여성분들 진짜 난리남..내 옆에 있던 존예 여자 입 벌리고 보다가 침 나오는줄..부럽드라 나도 여자들한테 인기 많아보고 싶다",1
라,Josa,"899,난 남잔데 여캠보다 재범이 직캠이 더좋드라",1
라,Josa,"986,같은남잔데 시말.. 절라 멋있네 이형",1
라,Josa,같은남잔데 시말.. 절라 멋있네 이형,1
라,Josa,나이들어서도 몸매유지해라~,1
라,Josa,"나이들어서도 몸매유지해라~""",1
라,Josa,난 남잔데 여캠보다 재범이 직캠이 더좋드라,1
라,Josa,내가 이걸 저기 2층에서 직관 했는데 여성분들 진짜 난리남..내 옆에 있던 존예 여자 입 벌리고 보다가 침 나오는줄..부럽드라 나도 여자들한테 인기 많아보고 싶다,1
라,Josa,아이라쨩,1
라,Josa,왴ㅋㅋㅋㅋㅋ인스타 라방을ㅋㅋㅋㅋ,1
라,Josa,우리오파(于里烏播) 개기여어(皆旣蠡魚)하고풍거(河鼓風去) 삭다해라(削多海蘿)신의미모(神義美貌) 세상간지(世上間地)용안에서(用安恚西) 비치난다(費治難多)좌로인정(左虜人正) 우로인정(右虜人正)압구루기(狎鷗漏器) 대굴대굴(大窟大窟),1
라,Josa,저라뎃닮았당,1
라,Josa,찌찌가 두개라 두번 썼읍니다.,1
라,Josa,"찌찌가 두개라 두번 썼읍니다.""",1
라고,Josa,"1387,릴펌이 배 불룩튀어나와서 웃통 안입고 나오면 그래도 본토라고 빨아주면서 한국래퍼가 몸안좋은데 안에 속살비치면 욕함.",1
라고,Josa,"325,갓재범형님 저때 몸무게67kg라고 하던데 67kg에 저런몸이 나오나요...??",1
라고,Josa,"523,재범이형 예전엔 패근이라고 무시 당했는데 갈수록 운동 열심히 했단게 눈에 보임..멋있다",1
라고,Josa,"808,이래서 다들 찌찌파티라고 하는구나.존경스럽읍니다",1
라고,Josa,갓재범형님 저때 몸무게67kg라고 하던데 67kg에 저런몸이 나오나요...??,1
라고,Josa,릴펌이 배 불룩튀어나와서 웃통 안입고 나오면 그래도 본토라고 빨아주면서 한국래퍼가 몸안좋은데 안에 속살비치면 욕함.,1
라고,Josa,이래서 다들 찌찌파티라고 하는구나.존경스럽읍니다,1
라고,Josa,재범이형 예전엔 패근이라고 무시 당했는데 갈수록 운동 열심히 했단게 눈에 보임..멋있다,1
라나,Noun,"265,체지방 15퍼 될라나?",1
라나,Noun,체지방 15퍼 될라나?,1
라는,Josa,"1176,박재범 가슴만보면 재범오빠 찌찌파티라는 말이 떠오르네 ㅋㅋㅋㅋㅋ ㅠㅠ",1
라는,Josa,"1335,몸매라는노래로 집한채는 벌었을듯",1
라는,Josa,"1478,박재범 멸치라는데 그거암? 다시 태어나도 저런 얼굴크기와 저런 몸 밸런스 못타고나~ ㅅㄱ",1
라는,Josa,"615,노래제목도 몸매고 이영상도 몸매임 제이팍박재범몸매 보는영상 와내펀치라인이네 박재범이부른몸매라는노래보는영상또는 박재범의몸을보는몸매를보는영상 합치면 박재범의 몸배보는영상 누가박재범몸을부르고박재범이몸매를불렀나또펀치라인",1
라는,Josa,"653,형 요즘 릴찌찌라는 친구가 형 자리를 넘보고있어ㅠㅠㅠ",1
라는,Josa,"807,""깊은 야밤, 샤워를 마치고 나정도면 괜찮은편 아닌가?라는 생각을 하고 있을때 쯤,  이런영상이 나온데에는 뭔가 이유가 있어보인다.""",1
라는,Josa,"깊은 야밤, 샤워를 마치고 나정도면 괜찮은편 아닌가?라는 생각을 하고 있을때 쯤,  이런영상이 나온데에는 뭔가 이유가 있어보인다.",1
라는,Josa,노래제목도 몸매고 이영상도 몸매임 제이팍박재범몸매 보는영상 와내펀치라인이네 박재범이부른몸매라는노래보는영상또는 박재범의몸을보는몸매를보는영상 합치면 박재범의 몸배보는영상 누가박재범몸을부르고박재범이몸매를불렀나또펀치라인,1
라는,Josa,몸매라는노래로 집한채는 벌었을듯,1
라는,Josa,박재범 가슴만보면 재범오빠 찌찌파티라는 말이 떠오르네 ㅋㅋㅋㅋㅋ ㅠㅠ,1
라는,Josa,박재범 멸치라는데 그거암? 다시 태어나도 저런 얼굴크기와 저런 몸 밸런스 못타고나~ ㅅㄱ,1
라는,Josa,형 요즘 릴찌찌라는 친구가 형 자리를 넘보고있어ㅠㅠㅠ,1
라니,Josa,"732,핑두라니....",1
라니,Josa,라니고,1
라니,Josa,핑두라니....,1
라뎃,Noun,"858,라뎃이형. 저기서 뭐해?",1
라뎃,Noun,라뎃이형. 저기서 뭐해?,1
라도,Josa,"1187,아무리랩퍼라도 그렇지 너무 홀라당홀라당까는건.....ㅠ 오빠 감기걸려욬ㅋㅋㅋㅋㅋㅋㅋㅋ",1
라도,Josa,아무리랩퍼라도 그렇지 너무 홀라당홀라당까는건.....ㅠ 오빠 감기걸려욬ㅋㅋㅋㅋㅋㅋㅋㅋ,1
라디오스타,Noun,"[HOT] 라디오스타 - 박재범, 키스실력 질문에 """"끝내줘요"""" 자신만만 20130717",1
라리,Noun,라리딘05_{都},1
라면,Noun,"58,도랐맨 타투 조ㄴ 나 멋잇다. 여자가 원하는 몸매 타투 조화임. 찌질한 타투한 놈은 싫은데 박재범이라면 환영이다.",1
라면,Noun,도랐맨 타투 조ㄴ 나 멋잇다. 여자가 원하는 몸매 타투 조화임. 찌질한 타투한 놈은 싫은데 박재범이라면 환영이다.,1
라면,Noun,비누맛라면,1
라면,Noun,양삼라면,1
라베,Noun,라베잉,1
라벤더,Noun,C라벤더,1
라서,Josa,"36,""살이 좀 붙었을때라서 더 간지남 ,,, 벌크업된 느낌""",1
라서,Josa,"살이 좀 붙었을때라서 더 간지남 ,,, 벌크업된 느낌",1
라싸,Noun,싸엘라싸티리비,1
라운딩,Noun,"1500,근데 가슴에 비해서 팔이 좀 작네 너무 벤치만 하지말고 골고루 하면 좋을듯 전면에 비해 후면이 발달이 덜 돼서 평소에 자세도 살짝 라운딩 된거같은데 그거 교정하는게 좋을듯",1
라운딩,Noun,근데 가슴에 비해서 팔이 좀 작네 너무 벤치만 하지말고 골고루 하면 좋을듯 전면에 비해 후면이 발달이 덜 돼서 평소에 자세도 살짝 라운딩 된거같은데 그거 교정하는게 좋을듯,1
라이브,Noun,"317,그와중에 라이브 지리네",1
라이브,Noun,그와중에 라이브 지리네,1
라이브,Noun,지코이슬라이브 기타치던돼지 한요한,1
라이프,Noun,:성우의떠그라이프,1
라이프,Noun,라이프빌드업:나빌,1
라인,Noun,"591,가슴라인 진짜 이쁘네ㅋㅋ",1
라인,Noun,"615,노래제목도 몸매고 이영상도 몸매임 제이팍박재범몸매 보는영상 와내펀치라인이네 박재범이부른몸매라는노래보는영상또는 박재범의몸을보는몸매를보는영상 합치면 박재범의 몸배보는영상 누가박재범몸을부르고박재범이몸매를불렀나또펀치라인",2
라인,Noun,"688,여성분들께 말합니다. 박재범 같은 잔근육을 만들려고 해도 저승사자가 보일정도로 죽어라 2~3년을 운동과 식단조절을 해야 겨우 만들어집니다. 남성들 잔근육=여성들 S라인몸매 이해됐죠? 남자들보고 잔근육만 있으면 좋겠다라는 말이 여성들보고 S라인몸매만 됐으면 좋겠다는 말과 똑같죠",2
라인,Noun,"846,가슴라인 진짜 개이쁘다 가슴만은 롤모델임",1
라인,Noun,가슴라인 진짜 개이쁘다 가슴만은 롤모델임,1
라인,Noun,가슴라인 진짜 이쁘네ㅋㅋ,1
라인,Noun,노래제목도 몸매고 이영상도 몸매임 제이팍박재범몸매 보는영상 와내펀치라인이네 박재범이부른몸매라는노래보는영상또는 박재범의몸을보는몸매를보는영상 합치면 박재범의 몸배보는영상 누가박재범몸을부르고박재범이몸매를불렀나또펀치라인,2
라인,Noun,여성분들께 말합니다. 박재범 같은 잔근육을 만들려고 해도 저승사자가 보일정도로 죽어라 2~3년을 운동과 식단조절을 해야 겨우 만들어집니다. 남성들 잔근육=여성들 S라인몸매 이해됐죠? 남자들보고 잔근육만 있으면 좋겠다라는 말이 여성들보고 S라인몸매만 됐으면 좋겠다는 말과 똑같죠,2
라임,Noun,이라임,1
라좋다,Noun,"1288,내가 이오빠때문에 대학 졸업하고도 서울에 있는 박재범 나오는 대학 축제 다 따라다닌다고 ㅠㅠㅠㅠㅠㅠㅠㅠ 졸라좋다 AOMG ㅠㅠㅠㅠㅠㅜㅠㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ",1
라좋다,Noun,내가 이오빠때문에 대학 졸업하고도 서울에 있는 박재범 나오는 대학 축제 다 따라다닌다고 ㅠㅠㅠㅠㅠㅠㅠㅠ 졸라좋다 AOMG ㅠㅠㅠㅠㅠㅜㅠㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ,1
란,Noun,"678,너란 남자...♥",1
란,Noun,너란 남자...♥,1
랄랄라,Adverb,랄랄라,1
람,Noun,"14,헐 이 영상 추천에 뜰때마다 거르지 않고 봣는데 벨트가 구찌인걸 오늘에서야 알았다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 갑빠에만 눈이 가다보니.... 구찌가 뭔소용이람 당신 피겨가 명품인걸",1
람,Noun,헐 이 영상 추천에 뜰때마다 거르지 않고 봣는데 벨트가 구찌인걸 오늘에서야 알았다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 갑빠에만 눈이 가다보니.... 구찌가 뭔소용이람 당신 피겨가 명품인걸,1
랏,Noun,"326,""진짜 남자가 트월킹하는게 이럿케 섹시할줄몰랏다",1
랏,Noun,진짜 남자가 트월킹하는게 이럿케 섹시할줄몰랏다,1
랑,Josa,"425,진짜 박재범 몸매랑 ㅎㅊㅇ 성인식은 내...인생 야동이다.",1
랑,Josa,"632,형 저랑 결혼해요♡",1
랑,Josa,"779,""아..형 개사랑해 하앙,,""",1
랑,Josa,"811,샇빼지마 너무사랑해 진짜 몸이 너무이쁨",1
랑,Josa,"921,나중엔 이런 직캠들도 모조리 성상품화로 금지되고 다들 교과서랑 LGBT 교육서를 읽지 않을까 ㅋㅋ",1
랑,Josa,"924,가슴에 비해 어깨랑 팔뚝 비율이 아쉽군 헬창",1
랑,Josa,"960,간지 하나는 지디랑 같이 탑을 달리는 제이팍",1
랑,Josa,가슴에 비해 어깨랑 팔뚝 비율이 아쉽군 헬창,1
랑,Josa,간지 하나는 지디랑 같이 탑을 달리는 제이팍,1
랑,Josa,나중엔 이런 직캠들도 모조리 성상품화로 금지되고 다들 교과서랑 LGBT 교육서를 읽지 않을까 ㅋㅋ,1
랑,Josa,랑예사,1
랑,Josa,샇빼지마 너무사랑해 진짜 몸이 너무이쁨,1
랑,Josa,"아..형 개사랑해 하앙,,",1
랑,Josa,진짜 박재범 몸매랑 ㅎㅊㅇ 성인식은 내...인생 야동이다.,1
랑,Josa,형 저랑 결혼해요♡,1
래,Josa,"1181,도대체 마카롱티비가 뭐길래 이렇게 홍보하는지 아시는분??",1
래,Josa,"598,박재범 몸매는 누가뭐래도 이 영상이 짱이야",1
래,Josa,그냥그래,1
래,Josa,도대체 마카롱티비가 뭐길래 이렇게 홍보하는지 아시는분??,1
래,Josa,박재범 몸매는 누가뭐래도 이 영상이 짱이야,1
래퍼,Noun,"1034,짐승돌 래퍼 머시쪙 ㅋ",1
래퍼,Noun,"1387,릴펌이 배 불룩튀어나와서 웃통 안입고 나오면 그래도 본토라고 빨아주면서 한국래퍼가 몸안좋은데 안에 속살비치면 욕함.",1
래퍼,Noun,"485,""이런행동이 허락되는 래퍼",1
래퍼,Noun,"5,다른 래퍼들은 이런 노래 부를 때 옆에 여자들만 잔뜩 벗겨 놓는데 박재범은 일단 자기부터 벗고 나와서 좋음 ㅋㅋㅋㅋㅋㅋㅋ",1
래퍼,Noun,"77,""남자, 여자 통틀어 아직 박재범보다 섹시한 래퍼를 못봤누""",1
래퍼,Noun,"남자, 여자 통틀어 아직 박재범보다 섹시한 래퍼를 못봤누",1
래퍼,Noun,다른 래퍼들은 이런 노래 부를 때 옆에 여자들만 잔뜩 벗겨 놓는데 박재범은 일단 자기부터 벗고 나와서 좋음 ㅋㅋㅋㅋㅋㅋㅋ,1
래퍼,Noun,릴펌이 배 불룩튀어나와서 웃통 안입고 나오면 그래도 본토라고 빨아주면서 한국래퍼가 몸안좋은데 안에 속살비치면 욕함.,1
래퍼,Noun,이런행동이 허락되는 래퍼,1
래퍼,Noun,짐승돌 래퍼 머시쪙 ㅋ,1
랩,Noun,170708 박재범 Jay Park - 몸매 Mommae (NBA 버저비트 페스티벌 2017 랩비트쇼),1
랩,Noun,"251,티는 안 내지만 아는 남자애들이 랩 할때 오글거려서 진짜 미칠것 같은데 박재범은 왜이렇게 섹시하냐 사람 미치게하네",1
랩,Noun,"869,댓글 몸보고 싸움 ㅈㄴ많은데 걍 헬린이+박재범팬+소수의 헬스 3년 이상 한 근돼들 싸움으로밖에 안보임... 솔직히 이 영상이 특히 체지방이 높게나온건 맞는데 벌크업정돈 절대 아니고 관리 약간 소홀히한거거나 벌크업중인거같고 박재범 몸보고 ㅈㄴ좋다 섹시하다 몸만드는거 대단하다라는댓들 남자면 ㅆ돼지 아님 멸치아니면 1년안에 ㅆㄱㄴ 첨엔 20분하다가 계속 늘리고 하루2시간운동하면서 벌크시즌가지고 커팅하면서 식단맞추면 가능하고도 남는데 박재범 몸 좋다는건 지금영상은 체지방 높아서 잘 안보이는데 유전적으로나 뭐나 체형좋고 잘생기고 타투잘어울리고 목소리좋고 랩잘하면 누가 몸안좋게보겠냐... 체형이나 목소리나 얼굴이나 타고난거지 몸얘기로 따져서 별로다 좋다 따질게 아닌거지....",1
랩,Noun,"922,저라뎃이 원래 저렇게 랩 잘했음??",1
랩,Noun,"923,얼굴잘생겨 몸좋아 착해 랩잘해 만능인간인듯",1
랩,Noun,"994,보...봉기리형??? 형 왜케 랩잘해",1
랩,Noun,[#다시보는_고등래퍼2] 김하온 랩 모음,1
랩,Noun,댓글 몸보고 싸움 ㅈㄴ많은데 걍 헬린이+박재범팬+소수의 헬스 3년 이상 한 근돼들 싸움으로밖에 안보임... 솔직히 이 영상이 특히 체지방이 높게나온건 맞는데 벌크업정돈 절대 아니고 관리 약간 소홀히한거거나 벌크업중인거같고 박재범 몸보고 ㅈㄴ좋다 섹시하다 몸만드는거 대단하다라는댓들 남자면 ㅆ돼지 아님 멸치아니면 1년안에 ㅆㄱㄴ 첨엔 20분하다가 계속 늘리고 하루2시간운동하면서 벌크시즌가지고 커팅하면서 식단맞추면 가능하고도 남는데 박재범 몸 좋다는건 지금영상은 체지방 높아서 잘 안보이는데 유전적으로나 뭐나 체형좋고 잘생기고 타투잘어울리고 목소리좋고 랩잘하면 누가 몸안좋게보겠냐... 체형이나 목소리나 얼굴이나 타고난거지 몸얘기로 따져서 별로다 좋다 따질게 아닌거지....,1
랩,Noun,보...봉기리형??? 형 왜케 랩잘해,1
랩,Noun,얼굴잘생겨 몸좋아 착해 랩잘해 만능인간인듯,1
